promedio,asistencia,reprobadas,semestre,ingreso_familiar,beca,trabaja,horas_trabajo,internet_casa,computadora_propia,deserto
7.23,71,2,7,3112,1,1,13,1,1,1
6.27,80,0,3,15574,0,1,38,1,1,0
5.56,73,0,1,10831,1,0,0,1,1,0
8.8,74,0,4,15537,0,0,0,1,1,0
10.0,80,0,6,15885,0,1,10,1,0,0
5.54,72,2,3,20040,1,0,0,1,1,0
8.29,78,1,1,18767,1,0,0,1,1,0
6.59,59,0,6,18733,1,0,0,1,1,0
6.82,85,2,1,19218,1,0,0,1,1,1
6.67,82,0,9,13457,1,0,0,1,1,0
6.29,72,2,1,12161,1,0,0,1,1,1
7.57,90,0,6,16364,1,0,0,0,0,1
6.34,93,1,1,15660,1,1,12,1,0,0
7.88,63,0,7,10455,0,0,0,1,1,0
7.43,73,1,3,14024,1,0,0,1,1,1
7.17,73,1,6,11825,0,0,0,1,1,1
6.23,71,0,7,7730,0,0,0,1,0,0
6.69,92,0,1,18452,0,0,0,1,1,0
8.56,80,0,1,12276,1,0,0,1,1,0
8.2,79,1,5,22244,0,0,0,1,1,0
6.13,58,1,6,3873,0,1,42,1,1,1
7.64,90,1,9,9216,1,0,0,1,1,0
8.55,67,0,1,12163,0,0,0,1,0,0
5.16,83,1,4,17687,1,0,0,1,0,0
8.26,85,3,10,13997,0,1,35,1,1,0
6.57,98,1,8,13552,0,1,16,1,1,0
8.3,66,0,10,6364,0,1,16,1,0,1
6.43,46,1,9,6215,1,0,0,0,1,1
4.97,84,1,3,13613,0,0,0,0,1,1
5.22,100,2,2,5179,1,0,0,1,1,1
7.57,97,2,4,9341,0,1,33,1,0,0
7.86,85,0,2,14505,0,0,0,1,1,0
6.23,76,1,1,7088,0,1,17,0,1,0
8.39,92,2,3,20027,0,1,18,1,0,1
5.17,70,2,7,18120,1,1,12,1,1,1
7.41,88,1,1,4143,1,0,0,1,0,0
5.8,88,4,2,7338,1,1,40,1,1,1
6.59,95,2,1,2500,0,0,0,1,1,1
7.57,100,4,8,8087,0,0,0,1,1,1
6.3,87,2,5,15832,0,0,0,1,1,0
6.96,76,1,8,9931,1,1,25,1,1,0
8.91,82,2,3,14304,0,0,0,1,0,0
6.69,61,1,7,4388,1,0,0,1,1,1
8.67,74,2,8,15990,0,0,0,1,0,0
5.92,77,0,6,9224,0,1,14,1,1,0
8.24,76,2,7,12061,0,1,20,1,1,0
9.52,84,3,2,11536,0,1,38,1,1,1
4.04,72,2,8,5642,1,0,0,1,1,1
6.38,95,1,5,6235,0,0,0,1,1,0
8.31,82,1,7,16839,1,0,0,1,0,0
7.22,82,0,1,13995,0,0,0,1,1,0
8.02,78,0,5,17250,1,1,43,1,1,1
6.65,84,0,1,13623,0,0,0,1,1,1
7.62,92,1,8,12715,1,0,0,1,1,0
7.28,72,3,4,3370,1,0,0,1,1,1
9.13,74,3,4,10648,1,1,43,1,1,1
7.86,78,2,2,11863,0,0,0,1,1,0
7.97,66,1,5,21766,1,0,0,1,1,1
6.92,72,1,1,15435,0,1,37,1,1,1
6.82,76,1,9,19680,0,0,0,1,1,1
6.89,92,1,5,14988,0,1,19,1,1,0
8.05,85,2,6,8443,0,0,0,1,0,1
6.91,84,1,2,12586,1,1,33,1,1,1
7.91,92,2,10,13181,0,0,0,0,1,0
10.0,80,1,10,7304,1,0,0,1,1,0
8.72,87,2,1,10078,1,1,32,1,0,0
7.04,81,0,4,10971,0,0,0,1,1,0
9.18,85,0,7,20028,1,0,0,1,1,0
6.93,75,0,6,2500,0,0,0,1,1,0
4.65,53,1,10,18029,1,1,13,1,1,1
6.09,80,2,1,7316,0,0,0,0,1,1
4.88,99,4,1,5140,1,1,19,1,1,1
7.01,93,0,8,17900,1,1,43,1,1,0
7.53,94,1,4,15659,1,1,35,1,1,0
9.85,97,1,5,18273,0,0,0,1,1,0
7.96,83,2,7,16004,0,0,0,0,1,0
7.19,84,1,8,22299,0,1,17,1,1,1
8.66,75,4,10,14794,0,0,0,1,0,1
4.4,78,0,7,11218,0,0,0,1,1,1
7.83,89,2,2,13715,1,0,0,1,0,1
8.58,96,1,4,18217,0,0,0,1,1,0
5.43,80,1,10,8103,0,0,0,1,0,1
9.1,77,0,1,8741,1,0,0,1,1,0
7.97,82,1,10,10455,1,1,26,1,1,1
6.92,89,0,9,2500,0,0,0,1,1,1
8.39,65,1,3,12690,0,0,0,1,1,0
10.0,54,1,3,2569,0,0,0,1,1,0
7.75,75,1,10,12265,0,0,0,1,1,0
7.85,67,3,9,16326,1,0,0,1,1,0
6.86,76,1,10,9616,0,1,35,0,1,1
6.31,80,1,3,20386,1,1,11,0,1,1
8.66,77,1,8,4697,1,0,0,1,1,0
6.3,99,2,2,17956,1,0,0,1,1,0
7.6,86,0,3,15376,0,0,0,1,1,0
6.83,86,3,2,3420,0,1,28,1,0,1
8.17,89,1,1,25554,1,1,27,1,1,0
7.97,68,0,2,11681,0,1,22,1,1,0
8.95,94,0,8,7613,0,0,0,1,0,0
6.79,81,1,9,4965,0,1,32,1,1,1
7.12,90,0,2,10900,0,0,0,0,1,0
6.13,69,2,7,11363,1,0,0,1,0,1
6.88,63,1,5,12513,0,1,17,1,1,1
8.03,92,0,3,10511,0,1,35,1,1,0
8.56,87,0,9,15166,0,0,0,0,0,0
6.21,71,1,6,10062,1,0,0,1,0,1
8.72,72,0,1,2500,1,0,0,1,1,0
9.4,96,2,5,11253,1,0,0,0,1,0
8.08,68,1,7,2500,0,0,0,1,1,1
10.0,100,1,4,13769,0,1,40,1,1,0
6.42,71,1,8,7103,0,1,15,1,1,1
5.76,90,1,10,12817,1,1,14,0,1,1
5.01,78,1,5,18570,1,1,40,1,0,1
9.59,89,5,9,7256,1,0,0,1,0,0
8.42,75,0,9,17306,0,1,24,1,1,0
7.42,80,1,9,9833,1,0,0,1,1,0
7.89,82,2,1,20766,0,0,0,1,1,1
5.92,70,1,2,10174,1,0,0,1,1,1
10.0,91,0,3,7798,0,0,0,1,1,0
7.68,76,2,4,15436,1,1,15,1,1,1
7.65,79,1,10,9821,0,1,32,1,1,1
8.52,70,1,9,7793,0,0,0,1,0,1
8.17,51,1,10,9611,1,1,24,1,1,1
7.81,80,0,6,11777,0,0,0,1,1,0
6.39,100,0,1,18711,1,1,31,1,1,0
8.16,91,2,9,2500,1,0,0,1,1,0
10.0,82,0,6,12115,1,0,0,1,0,0
9.38,79,3,4,15125,0,0,0,1,1,1
9.73,82,2,4,12967,0,1,39,1,1,0
6.78,89,4,3,18549,1,0,0,1,1,1
6.11,68,1,7,11628,0,1,10,1,1,1
7.32,95,3,3,11077,1,0,0,1,0,0
7.58,91,0,2,14962,0,1,27,1,1,0
9.03,91,2,10,12497,0,1,36,0,1,1
5.13,87,1,8,10048,0,0,0,1,1,0
9.64,82,1,4,14581,0,0,0,1,1,0
7.28,90,0,8,8737,0,1,41,1,1,1
6.9,89,1,1,8944,1,1,30,1,1,1
6.08,78,0,5,9360,1,1,41,1,1,1
5.18,75,0,9,18765,0,0,0,1,0,1
8.65,83,2,1,2500,1,0,0,1,1,1
7.6,100,0,4,13978,0,1,23,1,1,0
5.69,67,0,6,12171,1,0,0,1,0,1
5.69,64,3,10,3596,1,0,0,1,1,1
7.03,84,2,8,13549,1,0,0,1,1,0
9.84,83,1,3,14379,0,1,26,1,1,0
7.14,84,4,5,14948,0,1,13,1,1,0
5.4,85,1,7,2500,0,0,0,1,1,1
7.16,79,1,1,18832,1,0,0,1,1,0
7.12,100,2,7,8311,0,0,0,0,1,0
3.72,63,2,8,15433,1,0,0,1,1,1
7.42,72,1,8,15705,0,0,0,1,1,0
7.18,81,1,9,7617,1,1,43,1,1,1
8.47,62,3,6,15302,0,0,0,1,1,1
10.0,80,3,6,10073,0,0,0,1,1,0
9.08,100,1,2,2500,0,1,22,1,1,0
7.12,82,1,3,17839,0,0,0,0,1,1
5.95,85,1,4,8125,0,0,0,1,1,0
10.0,67,2,4,7728,1,0,0,1,1,0
7.58,75,0,8,9985,0,0,0,1,0,0
7.52,77,0,1,13361,0,1,22,1,1,0
7.47,78,1,10,11714,1,0,0,1,1,0
7.78,97,1,4,14740,0,0,0,1,1,0
7.3,89,0,4,5303,1,1,41,1,1,1
6.7,69,2,1,8288,1,1,27,1,1,0
6.73,85,2,3,11420,0,0,0,1,0,1
7.45,88,1,5,21489,0,0,0,1,0,0
6.74,96,1,6,11431,0,1,10,1,1,1
6.5,100,2,9,17426,1,0,0,1,1,0
7.65,70,2,9,12193,1,1,10,0,1,1
7.14,72,3,9,9582,1,1,25,1,1,1
9.61,67,3,1,10766,1,1,24,1,1,0
3.79,79,2,9,11158,0,0,0,1,0,1
9.03,88,0,8,15018,1,0,0,1,0,0
9.24,94,2,2,18873,1,1,43,1,0,0
4.6,81,1,1,13798,1,0,0,1,1,1
7.02,78,1,1,17935,1,0,0,1,1,1
6.98,84,2,6,7176,1,0,0,1,1,0
5.53,72,2,9,9927,0,0,0,1,1,1
6.41,100,2,7,8378,0,1,14,1,1,1
5.95,63,0,5,13572,0,0,0,0,1,0
9.95,84,0,2,10205,0,1,14,0,1,0
8.81,100,0,1,15649,1,0,0,0,1,0
9.28,82,2,2,7345,0,0,0,1,1,0
8.51,80,0,1,12215,1,0,0,1,0,0
5.92,78,2,3,15434,0,1,13,1,1,1
6.77,80,2,6,2500,0,1,12,1,1,1
8.19,98,2,8,22608,1,0,0,1,1,0
5.79,55,1,3,10584,1,1,10,0,1,1
8.5,100,0,10,2500,0,0,0,1,1,0
7.16,65,1,9,12790,0,1,22,1,1,1
6.98,79,0,10,12167,0,1,26,0,1,0
8.5,77,0,5,11591,0,1,17,1,1,0
8.12,89,0,7,16956,0,1,41,1,0,0
6.99,63,1,8,15737,0,0,0,1,0,0
9.12,88,1,3,13489,1,0,0,1,1,0
5.99,100,1,2,14251,1,0,0,1,1,0
8.36,66,1,2,11478,1,0,0,1,0,0
8.33,84,2,5,20877,1,1,44,1,1,1
7.07,74,1,1,4604,0,0,0,0,1,1
7.96,87,3,2,12698,1,1,27,1,0,0
5.75,82,3,9,12325,0,0,0,1,1,1
8.79,74,1,7,16066,1,0,0,0,0,1
7.24,88,1,6,7781,0,1,34,1,1,1
6.77,100,1,9,3282,0,0,0,1,1,0
8.97,80,0,7,12784,1,1,10,1,0,0
6.51,91,2,5,13406,1,0,0,1,1,1
5.53,66,1,9,19448,1,1,19,1,1,1
5.32,71,0,6,5648,1,0,0,1,1,1
8.35,88,1,6,17773,0,0,0,1,0,1
5.71,100,0,4,23837,0,1,29,1,1,1
9.96,86,1,1,10111,0,1,11,1,1,0
4.59,78,1,5,5545,1,0,0,1,1,0
9.88,82,2,9,9965,1,0,0,1,1,0
7.8,67,1,8,12070,0,0,0,0,1,0
7.36,89,2,8,14819,1,0,0,1,1,1
6.74,93,0,5,9043,1,1,11,1,0,0
8.06,77,2,9,19776,0,1,43,1,1,1
7.45,76,0,3,6427,1,0,0,1,1,0
9.04,85,2,3,3304,1,0,0,1,1,1
7.66,77,1,1,17534,1,1,24,1,0,0
7.71,81,1,9,2500,0,0,0,1,1,0
6.99,100,1,6,10979,0,1,18,1,1,1
7.42,79,3,2,27588,0,0,0,1,0,1
7.93,78,0,8,11940,0,1,23,1,1,0
5.11,74,2,9,6396,1,0,0,1,1,1
5.61,91,2,9,11713,0,1,17,1,1,1
8.54,80,1,2,11746,1,0,0,1,1,0
7.74,74,1,2,12803,0,0,0,1,1,1
7.24,98,2,7,15311,0,1,25,1,0,1
7.53,99,2,4,6804,0,0,0,1,0,1
7.99,75,1,1,20438,1,0,0,1,1,0
6.74,60,0,8,13226,1,0,0,1,1,0
6.41,94,1,2,15634,0,0,0,1,1,0
7.77,74,0,3,8859,1,1,37,1,1,0
6.13,91,2,5,18432,0,1,13,1,1,1
8.07,58,3,3,10715,0,0,0,1,0,1
5.12,93,2,7,13388,0,1,27,1,1,1
8.94,67,1,7,7334,0,0,0,0,1,1
8.16,91,0,2,7015,1,1,39,0,1,0
7.86,82,1,7,15441,0,0,0,1,1,1
8.88,71,1,6,9782,0,0,0,0,1,1
9.83,77,2,10,7731,0,0,0,1,1,0
8.92,90,3,9,8784,1,0,0,1,1,0
4.92,83,1,9,15495,0,0,0,1,1,1
5.71,89,1,2,8855,1,0,0,1,1,0
6.63,100,1,7,11412,0,1,44,0,1,0
7.54,63,0,5,12075,0,0,0,1,0,1
8.22,100,1,6,2500,1,1,40,0,0,1
6.48,83,1,1,4644,0,0,0,1,1,0
7.76,71,1,7,13681,1,1,32,1,1,0
6.44,66,2,6,8315,0,1,26,1,0,1
6.64,80,1,4,17284,1,1,10,1,1,1
5.53,93,1,1,16834,0,1,32,1,1,1
6.21,80,2,9,15596,1,1,36,1,1,1
5.61,100,0,4,21099,0,0,0,0,1,0
6.13,65,1,2,11585,0,1,41,1,1,1
8.98,82,2,8,15244,0,0,0,1,1,0
6.17,67,1,2,9078,0,0,0,1,0,0
10.0,86,2,5,24262,0,0,0,0,1,0
8.19,93,0,6,21918,0,1,21,1,1,1
7.76,77,1,8,12059,1,0,0,1,0,0
6.3,51,0,1,13933,1,0,0,1,1,1
8.48,84,1,1,18796,1,0,0,1,0,0
6.69,87,1,4,11264,1,1,41,1,0,1
7.67,87,0,5,8717,0,0,0,1,1,0
10.0,97,0,9,16370,0,0,0,0,0,0
7.37,69,0,7,12392,0,0,0,1,1,0
9.11,90,1,7,12915,1,1,14,1,1,0
6.52,96,0,8,7829,0,1,30,0,1,0
7.45,61,1,5,3412,0,1,16,1,1,0
9.98,86,3,5,13181,1,1,32,1,0,1
6.62,76,0,1,16525,0,0,0,1,1,0
10.0,81,1,9,10871,1,1,19,1,1,0
8.49,86,3,6,19182,1,0,0,1,1,0
6.71,76,1,9,8480,0,0,0,1,1,1
8.39,74,1,3,6726,0,0,0,1,1,0
8.86,82,1,5,11664,0,0,0,1,1,0
8.37,69,1,2,11587,1,1,44,1,0,1
5.3,69,2,10,15850,0,0,0,1,1,1
6.48,90,1,5,8125,1,1,36,1,1,0
7.15,68,2,8,18840,1,0,0,1,1,0
7.4,90,1,2,21835,0,0,0,0,1,1
8.37,88,3,8,11804,0,0,0,1,1,0
7.75,61,2,4,18249,1,1,19,1,1,0
5.63,74,1,10,6718,0,1,22,1,1,1
8.03,96,2,10,17376,1,0,0,1,1,1
8.35,70,2,1,17236,0,0,0,0,1,1
8.28,76,0,5,16317,1,0,0,1,1,0
9.01,88,1,1,11922,1,1,22,1,1,0
8.67,91,0,7,2500,1,1,31,0,1,1
8.14,79,1,8,8791,0,0,0,1,1,0
7.4,75,0,3,8870,0,1,22,1,0,0
5.17,99,1,3,7109,1,0,0,1,1,0
8.1,100,3,7,12611,0,0,0,1,1,0
7.79,94,3,4,9905,0,1,20,1,1,0
7.88,83,3,3,7877,1,0,0,1,1,1
5.71,72,1,8,6706,0,0,0,1,1,1
5.99,72,0,3,8422,0,0,0,1,0,1
8.97,88,1,7,17607,0,0,0,1,0,0
7.44,87,1,2,8695,1,1,40,1,0,1
8.45,99,1,1,9425,1,1,17,1,0,0
7.54,90,2,6,9717,0,1,14,1,1,0
7.54,64,0,8,13695,0,0,0,1,1,0
8.81,95,0,1,14281,0,0,0,1,1,0
6.78,70,2,10,2500,1,0,0,1,0,1
7.63,77,0,9,17108,0,0,0,1,1,0
6.85,85,3,3,19182,1,1,23,1,1,1
6.89,100,0,3,6749,0,1,23,1,1,0
7.07,100,0,4,7139,1,0,0,1,0,0
7.81,89,0,1,9749,0,1,38,1,1,0
6.83,80,0,9,8220,1,1,36,1,1,0
9.26,88,0,3,13120,0,0,0,0,0,0
6.25,93,0,10,2500,0,1,25,1,1,1
7.24,78,2,4,6410,1,0,0,1,0,0
6.88,100,2,1,19696,1,0,0,1,1,1
9.53,85,1,4,7359,0,0,0,0,1,0
7.78,88,1,1,18217,1,0,0,1,0,0
8.94,90,1,5,13777,1,0,0,1,1,0
5.42,87,0,5,2954,1,0,0,0,1,1
7.87,92,1,7,15177,0,0,0,1,1,1
8.75,75,5,8,11412,0,1,38,1,1,1
7.62,75,3,4,9723,0,1,14,1,1,0
8.99,69,3,7,13225,0,1,33,1,1,1
6.78,87,0,4,14373,1,0,0,1,1,0
9.47,91,1,3,15538,0,0,0,1,0,0
10.0,87,2,6,17891,0,0,0,1,1,0
6.99,100,1,4,14041,1,0,0,1,1,0
6.88,82,2,3,5122,1,0,0,1,1,1
9.53,90,1,9,9632,0,1,34,1,1,0
9.71,69,2,5,26715,0,1,28,1,0,1
6.77,77,1,7,15622,1,1,11,1,1,1
6.91,90,2,6,23846,0,0,0,1,0,0
7.11,92,1,10,18977,1,0,0,1,1,0
5.62,78,1,5,13209,1,1,36,1,1,1
6.21,81,3,7,13507,0,0,0,1,1,1
6.09,64,1,6,11817,1,0,0,1,1,0
6.43,78,2,10,3311,1,0,0,1,1,1
7.45,93,3,2,12090,0,0,0,1,1,1
7.83,89,1,3,18053,1,0,0,0,1,0
9.67,88,0,2,9002,1,1,40,1,0,0
6.1,83,3,3,14060,1,1,31,1,1,1
8.88,82,2,1,16258,1,0,0,1,1,0
7.2,74,1,8,7452,0,0,0,0,1,1
7.43,90,2,6,9743,0,1,24,1,1,0
8.44,87,0,2,6910,0,0,0,1,0,1
5.93,88,0,8,7889,0,0,0,1,1,1
8.04,76,0,6,5562,0,0,0,1,1,0
7.73,56,2,7,7498,1,0,0,0,1,1
8.19,95,0,1,19097,1,1,40,1,1,0
7.9,76,2,7,7423,1,1,15,1,1,1
10.0,72,1,3,12632,1,0,0,1,1,0
6.61,90,0,8,9486,1,0,0,1,0,0
6.76,77,0,6,17894,0,0,0,0,1,0
6.63,95,2,4,18556,1,0,0,1,1,1
6.72,89,2,8,16320,0,1,11,1,1,1
6.61,90,1,9,13531,1,1,43,1,1,0
9.16,66,0,10,10845,1,0,0,1,0,0
9.49,97,4,2,6041,0,1,25,1,0,1
6.7,85,0,6,21718,1,1,27,1,1,0
6.33,78,2,5,8202,0,1,22,1,1,0
8.16,84,3,5,15318,0,0,0,1,1,1
6.73,61,2,10,17298,1,0,0,1,1,1
8.39,87,1,3,9224,0,1,20,0,1,1
7.78,70,1,8,17190,0,0,0,1,0,0
5.38,66,1,8,15821,1,1,22,1,1,1
9.67,64,1,5,20640,1,1,39,1,1,1
10.0,95,0,8,9653,1,1,14,1,0,0
6.64,74,2,10,5571,1,0,0,1,1,1
6.96,100,0,8,9473,0,1,23,1,0,1
7.9,76,3,3,13044,0,0,0,1,1,0
7.97,62,1,2,12291,1,1,41,0,0,1
8.42,69,0,9,10033,1,0,0,1,1,0
10.0,97,3,2,2500,0,0,0,1,1,1
7.25,80,1,9,14352,1,1,16,1,1,0
6.38,75,1,4,21862,1,0,0,1,1,1
5.57,84,0,2,14321,1,0,0,1,1,0
6.48,88,1,10,15046,1,1,36,1,0,1
7.45,95,0,1,14862,0,0,0,1,0,0
10.0,99,1,4,13985,1,1,38,1,1,0
6.78,78,1,9,16658,1,0,0,1,1,0
7.81,66,2,9,13977,0,1,42,1,1,1
7.48,77,3,4,10437,1,1,28,1,1,1
9.16,85,1,9,8020,0,0,0,0,1,0
10.0,70,1,6,10755,0,0,0,1,0,0
6.76,71,0,1,13571,1,0,0,1,1,0
6.81,86,0,10,10420,0,0,0,1,1,0
8.96,81,2,6,13572,0,0,0,1,1,0
8.45,82,0,9,14196,1,1,42,1,1,1
10.0,73,1,2,16166,0,0,0,1,1,0
8.32,79,0,6,18414,0,0,0,0,1,0
7.0,71,0,2,12390,0,1,35,1,1,0
8.33,93,2,4,5461,0,0,0,1,1,1
9.05,94,2,8,10274,1,0,0,1,1,0
8.65,60,2,7,12220,1,0,0,1,1,1
8.21,71,0,9,2821,1,0,0,1,1,0
8.99,64,2,7,18943,1,1,13,1,1,1
9.14,74,2,1,12712,0,1,24,1,0,0
9.44,81,5,2,13907,1,0,0,1,1,1
8.41,65,1,6,18828,1,0,0,1,1,0
7.27,71,2,7,8849,1,0,0,1,1,0
7.71,70,1,3,14870,1,0,0,1,1,1
9.19,84,1,9,11451,1,1,27,1,1,0
6.36,83,3,7,11080,1,0,0,1,1,1
8.02,73,2,6,8139,0,0,0,1,1,0
6.95,84,0,6,20328,1,0,0,1,0,0
7.54,75,0,1,10122,0,1,43,1,0,0
9.29,79,3,5,15497,0,1,13,1,1,1
7.77,100,1,10,2625,0,1,27,1,1,0
7.57,98,1,3,17900,0,1,35,1,0,1
5.6,66,0,7,17261,0,0,0,1,1,1
8.54,92,1,10,12487,0,0,0,0,1,0
8.4,92,1,3,10865,1,0,0,1,0,0
10.0,68,1,5,14000,1,1,40,1,0,0
7.07,92,0,7,23444,1,1,19,1,1,0
7.81,100,1,3,3184,0,0,0,1,1,1
7.85,69,2,10,15910,1,1,30,1,1,0
9.71,71,0,2,7442,1,1,17,1,0,0
7.37,94,3,6,11900,0,1,41,1,0,1
7.89,85,1,8,10761,1,0,0,1,1,1
8.35,89,2,4,9858,1,1,43,1,1,0
7.76,86,0,9,11948,0,0,0,1,1,1
6.87,87,0,8,6329,1,1,34,1,1,1
7.77,66,0,7,17146,1,1,16,1,0,0
9.0,95,2,7,3029,0,0,0,1,1,0
6.06,96,2,3,14699,0,1,16,0,1,1
7.69,79,1,6,10367,0,1,17,1,1,0
6.52,81,2,5,6145,0,0,0,1,1,1
9.17,64,0,1,13012,0,0,0,1,1,0
5.37,88,0,3,4215,0,0,0,1,1,1
6.72,89,0,1,12199,0,1,12,1,0,0
8.03,81,2,4,4886,1,1,37,1,1,1
9.69,95,2,10,14306,0,0,0,1,0,0
7.41,78,1,3,7378,0,0,0,1,1,0
6.72,89,1,4,9745,0,0,0,1,1,1
10.0,70,0,9,13470,0,0,0,1,1,0
5.47,82,1,3,8137,0,0,0,1,0,1
4.42,80,3,6,11710,0,0,0,0,1,1
8.12,85,3,6,4431,0,0,0,1,1,0
6.8,78,2,7,15154,1,0,0,1,1,0
6.07,80,0,9,20825,1,1,21,1,1,1
8.49,92,0,7,25961,0,1,12,1,0,0
7.84,77,0,1,12456,0,1,36,1,0,1
6.71,63,1,8,15941,1,1,32,1,1,1
5.71,100,0,5,3097,1,0,0,1,1,0
8.72,99,1,9,19514,0,0,0,1,1,1
8.41,66,1,10,15881,1,0,0,1,1,0
7.36,90,3,5,9580,1,1,40,1,0,1
10.0,76,1,5,18186,0,1,22,1,0,0
6.0,85,0,2,10728,1,1,21,1,1,0
5.36,86,0,3,9710,1,1,44,1,1,0
6.53,79,1,10,14377,1,1,27,1,1,0
7.44,73,1,9,6683,0,0,0,1,1,1
7.84,74,2,7,17108,0,0,0,1,1,0
7.16,71,1,1,6720,0,0,0,1,1,1
7.99,72,2,3,6750,0,0,0,1,1,1
5.75,81,0,2,7452,1,1,23,1,1,1
9.52,73,2,1,15798,1,0,0,1,1,0
7.38,90,0,9,8916,1,0,0,1,1,0
9.06,100,2,8,5260,1,0,0,0,0,0
7.98,75,1,5,8972,0,0,0,1,1,0
8.14,85,1,2,11840,1,0,0,1,0,1
8.3,88,2,1,6095,1,0,0,0,1,0
8.13,88,3,7,6242,0,0,0,1,0,1
8.4,83,2,2,22556,1,1,14,1,0,0
9.36,91,0,1,7697,0,0,0,1,1,0
7.78,88,1,2,10385,1,1,28,1,1,1
8.49,67,2,7,10164,0,1,37,1,0,0
7.37,92,2,7,9893,0,1,35,1,1,0
9.52,93,0,10,15107,1,1,32,1,0,0
6.55,73,1,6,16741,1,0,0,1,1,1
10.0,82,1,5,10470,0,0,0,0,1,0
7.44,90,1,3,5818,0,0,0,1,1,0
5.5,79,0,3,18372,0,0,0,1,1,0
7.68,95,2,9,11523,1,1,12,1,0,0
6.55,100,1,4,20652,1,1,14,1,1,0
8.68,73,0,9,2500,1,0,0,1,1,0
6.59,65,2,4,12977,0,0,0,1,1,1
6.88,86,1,2,21593,1,0,0,1,1,1
4.85,91,1,4,10234,0,1,14,1,1,1
6.87,79,1,6,10873,1,1,43,0,1,1
4.11,99,3,6,13478,0,1,42,1,1,1
5.28,66,1,5,9206,0,1,34,1,1,1
8.56,90,1,1,10440,1,0,0,1,1,0
8.6,75,2,3,10311,0,0,0,1,1,0
8.1,100,1,5,8863,1,0,0,1,0,0
6.15,100,0,6,18144,1,0,0,1,0,0
7.43,73,0,1,14305,0,1,24,1,1,1
7.49,75,1,9,13253,0,0,0,1,1,0
5.88,92,0,3,16043,1,1,29,1,1,1
9.6,77,2,10,10678,1,0,0,1,1,1
8.73,81,1,3,8129,0,0,0,0,1,1
7.19,82,2,2,8987,0,0,0,1,0,1
7.54,59,0,8,12009,1,0,0,1,1,1
7.79,82,2,3,6704,1,1,16,0,0,0
4.64,74,1,6,9499,0,0,0,1,1,1
7.15,76,1,2,9419,0,1,14,1,1,0
6.55,99,3,7,22623,1,1,24,1,0,1
6.1,67,4,4,2500,1,0,0,1,1,1
7.11,92,3,9,11102,1,1,34,1,1,1
10.0,79,2,10,20628,1,0,0,1,1,0
8.4,79,1,9,12609,1,1,16,1,1,0
6.7,91,0,7,15767,0,1,28,1,1,0
