Matricula,Oferta Educativa,Grado,Genero,Promedio Final,Promedio Cuatrimestre Anterior,Promedio Bachillerato
1763746926,Enfermería,sexto ,Hombre,9.3,8.8,9.0
1774377254,Enfermería,undécimo ,Mujer,9.5,9.8,8.1
1717514095,Criminalística y Ciencias Forenses,tercero ,Mujer,9.0,8.1,8.4
1780926382,Negocios y Mercadotecnia,tercero ,Mujer,9.1,9.7,9.0
1742648613,Enfermería,noveno ,Mujer,9.0,9.1,8.3
1781989413,Enfermería,tercero ,Mujer,9.1,10.0,8.8
1767203173,Médico Cirujano y Partero,noveno ,Mujer,9.6,9.2,9.1
1715593519,Industrial,noveno ,Hombre,9.2,8.7,8.6
1719376874,Salud Reproductiva y Partería,sexto ,Hombre,9.5,9.4,8.7
1714798808,Innovación de Negocios y Mercadotecnia,duodécimo ,Mujer,8.9,9.2,8.4
1768707720,Mecatrónica,undécimo ,Hombre,9.1,8.7,8.6
1772204969,Enfermería,tercero ,Mujer,9.5,10.0,7.9
1786871066,Criminalística y Ciencias Forenses,noveno ,Mujer,9.0,8.6,8.3
1774275202,Mecatrónica,primero ,Hombre,9.5,7.8,7.8
1742049668,Terapia Física,undécimo ,Mujer,9.0,10.0,8.0
1799260334,Mecatrónica,tercero ,Mujer,9.1,8.8,7.4
1766362519,Enfermería,duodécimo ,Mujer,9.7,9.0,8.6
1784539686,Criminalística y Ciencias Forenses,sexto ,Mujer,9.1,9.0,9.4
1700883826,Contaduría,tercero ,Hombre,9.3,8.8,8.2
1757840297,Negocios y Mercadotecnia,tercero ,Hombre,9.4,8.7,9.0
1757830093,Contaduría,tercero ,Hombre,9.3,8.6,9.1
1761204070,Mecatrónica,primero ,Hombre,9.3,9.2,7.8
1701156400,Enfermería,tercero ,Mujer,9.2,8.9,7.9
1721495636,Enfermería,tercero ,Mujer,8.8,9.6,9.0
1770574315,Innovación de Negocios y Mercadotecnia,primero ,Mujer,9.3,9.5,8.4
1750852332,Negocios y Mercadotecnia,sexto ,Mujer,9.0,8.6,7.8
1792236380,Enfermería,tercero ,Mujer,9.5,9.2,8.1
1776170881,Industrial,tercero ,Hombre,9.7,8.9,8.7
1769269830,Terapia Física,tercero ,Mujer,8.7,8.6,8.1
1710446882,Diseño Digital y Producción Audiovisual,tercero ,Mujer,9.7,9.6,7.0
1722375707,Enfermería,undécimo ,Mujer,9.1,9.1,8.3
1730735732,Mecatrónica,tercero ,Hombre,9.2,8.9,8.4
1782811152,Negocios y Mercadotecnia,tercero ,Hombre,9.0,8.7,8.5
1783030437,Terapia Física,undécimo ,Mujer,9.3,8.6,9.2
1776200256,Innovación de Negocios y Mercadotecnia,undécimo ,Mujer,9.3,10.0,8.5
1755525714,Criminalística y Ciencias Forenses,sexto ,Hombre,9.6,9.4,8.6
1700423200,Terapia Física,noveno ,Mujer,9.0,8.5,9.1
1745284704,Enfermería,sexto ,Mujer,9.7,9.3,8.5
1720346021,Terapia Física,noveno ,Hombre,9.4,9.8,9.7
1789592771,Enfermería,noveno ,Hombre,9.3,9.3,7.8
1756191907,Contaduría,sexto ,Mujer,9.2,10.0,8.0
1708569692,Industrial,décimo tercero,Hombre,9.1,8.3,8.8
1718796833,Contaduría,tercero ,Hombre,9.2,8.0,9.2
1707261165,Terapia Física,primero ,Mujer,9.3,9.3,8.4
1728959950,Enfermería,tercero ,Hombre,9.2,9.3,7.9
1739554074,Terapia Física,primero ,Hombre,9.0,7.2,9.5
1746353267,Diseño Digital y Producción Audiovisual,noveno ,Hombre,9.3,8.8,8.1
1731920729,Salud Reproductiva y Partería,primero ,Hombre,9.0,8.6,8.7
1769494684,Terapia Física,tercero ,Mujer,9.3,8.3,9.2
1709901587,Mecatrónica,noveno ,Mujer,9.2,8.6,8.2
1740645629,Innovación de Negocios y Mercadotecnia,noveno ,Mujer,9.4,9.5,8.1
1724584034,Diseño Digital y Producción Audiovisual,undécimo ,Mujer,9.5,8.6,8.2
1799463046,Industrial,noveno ,Mujer,9.5,8.6,9.0
1799543139,Contaduría,noveno ,Hombre,9.3,8.2,9.1
1792907437,Negocios y Mercadotecnia,sexto ,Hombre,9.4,9.9,8.5
1761037120,Contaduría,sexto ,Hombre,9.1,9.4,9.5
1702420079,Diseño Digital y Producción Audiovisual,noveno ,Hombre,9.4,7.7,8.5
1712126097,Terapia Física,tercero ,Hombre,9.5,8.6,9.2
1799912863,Criminalística y Ciencias Forenses,duodécimo ,Mujer,8.8,9.5,8.3
1794173848,Terapia Física,undécimo ,Mujer,9.3,9.9,9.8
1739487202,Contaduría,duodécimo ,Mujer,9.6,9.7,9.4
1731067640,Enfermería,tercero ,Hombre,9.1,9.0,8.4
1766828003,Tecnologías de la Información e Innovación Digital,décimo tercero,Mujer,9.1,8.0,9.3
1785203828,Mecatrónica,primero ,Hombre,9.1,9.7,9.3
1763294428,Criminalística y Ciencias Forenses,undécimo ,Mujer,8.8,9.0,9.3
1734346864,Enfermería,noveno ,Hombre,9.3,9.2,7.1
1799694261,Innovación de Negocios y Mercadotecnia,sexto ,Hombre,9.2,9.1,8.9
1789905679,Industrial,primero ,Hombre,9.3,8.4,8.8
1781914452,Mecatrónica,noveno ,Hombre,9.4,9.4,8.8
1770530683,Terapia Física,tercero ,Hombre,9.0,9.3,8.6
1735256992,Criminalística y Ciencias Forenses,sexto ,Hombre,9.3,8.9,8.6
1762193786,Enfermería,segundo ,Hombre,9.4,9.4,9.2
1702808705,Terapia Física,primero ,Hombre,9.1,8.4,8.8
1745945443,Salud Reproductiva y Partería,cuarto ,Hombre,9.4,9.0,8.6
1722381800,Mecatrónica,noveno ,Mujer,9.3,9.2,9.1
1745526897,Contaduría,tercero ,Mujer,9.0,8.1,8.7
1757479397,Tecnologías de la Información e Innovación Digital,tercero ,Mujer,9.3,9.1,8.8
1791483508,Contaduría,tercero ,Mujer,9.1,9.6,9.5
1704325124,Diseño Digital y Producción Audiovisual,tercero ,Mujer,9.4,9.0,8.3
1781971467,Criminalística y Ciencias Forenses,sexto ,Hombre,9.2,9.1,7.7
1705010498,Médico Cirujano y Partero,tercero ,Hombre,8.8,9.5,8.5
1750018204,Enfermería,sexto ,Hombre,9.3,8.9,8.6
1765044524,Médico Cirujano y Partero,segundo ,Mujer,9.3,9.0,8.9
1764449920,Industrial,sexto ,Mujer,8.9,8.5,8.6
1748023007,Enfermería,décimo tercero,Mujer,9.5,9.2,8.9
1717699155,Contaduría,noveno ,Mujer,9.4,9.0,9.9
1721054806,Innovación de Negocios y Mercadotecnia,tercero ,Mujer,9.0,9.5,8.9
1744126515,Contaduría,sexto ,Mujer,9.0,9.5,9.0
1711121385,Tecnologías de la Información e Innovación Digital,tercero ,Hombre,9.2,9.6,8.4
1707692043,Médico Cirujano y Partero,sexto ,Hombre,9.0,8.9,7.7
1797090374,Diseño Digital y Producción Audiovisual,undécimo ,Mujer,9.4,7.9,7.2
1715412866,Criminalística y Ciencias Forenses,tercero ,Mujer,9.3,9.6,8.2
1757373782,Médico Cirujano y Partero,tercero ,Mujer,8.9,9.4,7.1
1721922441,Negocios y Mercadotecnia,sexto ,Mujer,9.0,8.8,8.8
1795450489,Enfermería,cuarto ,Hombre,9.6,9.5,8.3
1710989885,Enfermería,primero ,Mujer,9.7,8.3,7.8
1770930702,Contaduría,undécimo ,Mujer,9.4,9.8,8.6
1737596719,Médico Cirujano y Partero,tercero ,Mujer,9.2,9.0,8.1
1772626195,Industrial,primero ,Mujer,9.1,8.7,8.7
1722864968,Negocios y Mercadotecnia,primero ,Hombre,9.4,8.8,8.9
1706598038,Enfermería,noveno ,Hombre,9.3,9.0,8.1
1739281351,Terapia Física,quinto ,Hombre,8.7,9.2,8.4
1777029845,Innovación de Negocios y Mercadotecnia,sexto ,Mujer,9.5,9.2,8.6
1739175480,Terapia Física,segundo ,Mujer,9.6,8.9,7.7
1745455637,Terapia Física,décimo tercero,Mujer,9.5,9.3,8.6
1768622743,Enfermería,tercero ,Hombre,8.9,9.2,7.7
1775133550,Negocios y Mercadotecnia,sexto ,Mujer,9.0,8.8,8.8
1775281792,Médico Cirujano y Partero,cuarto ,Mujer,8.7,8.7,8.3
1745953230,Terapia Física,tercero ,Mujer,9.7,9.5,7.7
1730095432,Diseño Digital y Producción Audiovisual,noveno ,Hombre,9.1,9.5,8.2
1705179469,Negocios y Mercadotecnia,cuarto ,Mujer,9.9,9.2,8.2
1717130480,Energías Renovables,noveno ,Mujer,9.8,9.7,9.1
1787562041,Enfermería,tercero ,Mujer,9.0,8.0,8.6
1747812207,Diseño Digital y Producción Audiovisual,noveno ,Hombre,9.0,8.8,8.0
1757842444,Criminalística y Ciencias Forenses,tercero ,Mujer,9.4,8.5,9.4
1729389817,Innovación de Negocios y Mercadotecnia,noveno ,Hombre,8.7,10.0,8.8
1776725060,Diseño Digital y Producción Audiovisual,tercero ,Mujer,9.1,9.6,8.3
1780061477,Enfermería,noveno ,Hombre,9.1,9.1,7.6
1726255262,Negocios y Mercadotecnia,noveno ,Hombre,9.8,9.6,8.3
1779303635,Salud Reproductiva y Partería,undécimo ,Mujer,9.3,9.8,8.4
1780460351,Enfermería,noveno ,Hombre,9.1,9.8,8.7
1794905537,Innovación de Negocios y Mercadotecnia,noveno ,Mujer,9.0,9.7,8.8
1737743122,Terapia Física,undécimo ,Hombre,9.5,9.0,8.9
1733943975,Contaduría,tercero ,Hombre,9.1,8.9,7.6
1757699718,Diseño Digital y Producción Audiovisual,noveno ,Mujer,9.2,8.6,8.6
1707334747,Mecatrónica,tercero ,Hombre,9.0,9.5,8.4
1790985278,Criminalística y Ciencias Forenses,segundo ,Hombre,8.8,9.1,10.0
1756044935,Innovación de Negocios y Mercadotecnia,tercero ,Mujer,8.9,8.9,8.5
1768056274,Mecatrónica,sexto ,Mujer,9.1,8.9,8.1
1784893849,Negocios y Mercadotecnia,undécimo ,Hombre,9.2,10.0,8.6
1782389516,Salud Reproductiva y Partería,sexto ,Hombre,9.2,9.7,8.5
1711025786,Salud Reproductiva y Partería,tercero ,Mujer,9.2,10.0,7.4
1735470059,Enfermería,noveno ,Mujer,9.1,9.5,8.7
1714060380,Criminalística y Ciencias Forenses,undécimo ,Mujer,9.6,9.2,8.3
1735570606,Médico Cirujano y Partero,undécimo ,Mujer,9.5,9.2,8.5
1727207210,Enfermería,sexto ,Mujer,9.2,8.6,8.0
1721150152,Mecatrónica,noveno ,Hombre,9.3,8.4,7.9
1730766299,Energía y Desarrollo Sostenible,sexto ,Mujer,9.1,9.5,9.0
1721066167,Enfermería,undécimo ,Hombre,8.4,8.6,9.1
1708627675,Negocios y Mercadotecnia,noveno ,Mujer,9.2,9.3,8.7
1784220712,Diseño Digital y Producción Audiovisual,noveno ,Mujer,9.3,9.8,7.5
1777334546,Contaduría,tercero ,Mujer,8.7,8.8,8.8
1716960642,Enfermería,tercero ,Mujer,9.4,10.0,7.5
1723110439,Enfermería,tercero ,Hombre,9.1,8.6,8.1
1712663445,Negocios y Mercadotecnia,tercero ,Hombre,9.3,9.8,9.0
1781423957,Industrial,sexto ,Hombre,9.2,9.4,8.9
1709760120,Salud Reproductiva y Partería,noveno ,Hombre,9.6,9.9,8.7
1787186855,Contaduría,tercero ,Hombre,9.3,8.5,9.2
1739916451,Enfermería,segundo ,Mujer,9.5,10.0,8.8
1749385104,Mecatrónica,tercero ,Hombre,9.6,9.1,7.4
1785964954,Terapia Física,undécimo ,Hombre,8.9,9.6,8.3
1785718469,Tecnologías de la Información e Innovación Digital,noveno ,Mujer,9.0,10.0,8.5
1709491502,Industrial,sexto ,Hombre,9.4,8.8,8.4
1743294730,Mecatrónica,tercero ,Mujer,9.1,9.7,8.2
1767251675,Desarrollo y gestión de software,noveno ,Mujer,9.2,8.7,7.9
1754709332,Enfermería,sexto ,Hombre,9.6,10.0,9.8
1723018914,Mecatrónica,segundo ,Mujer,9.1,8.7,8.3
1788700879,Criminalística y Ciencias Forenses,noveno ,Mujer,8.9,9.2,9.8
1786221425,Tecnologías de la Información e Innovación Digital,segundo ,Hombre,9.0,9.4,7.9
1712400986,Terapia Física,tercero ,Mujer,9.9,9.6,8.9
1707274064,Mecatrónica,undécimo ,Mujer,9.2,10.0,8.6
1755781898,Innovación de Negocios y Mercadotecnia,noveno ,Hombre,8.8,8.9,8.0
1799606945,Enfermería,undécimo ,Mujer,8.7,9.8,8.2
1796468271,Criminalística y Ciencias Forenses,tercero ,Mujer,9.0,10.0,8.5
1761362196,Salud Reproductiva y Partería,undécimo ,Hombre,9.2,9.3,8.0
1707212479,Diseño Digital y Producción Audiovisual,noveno ,Hombre,9.5,8.8,8.3
1766670358,Terapia Física,undécimo ,Mujer,9.5,8.1,7.2
1710916291,Terapia Física,sexto ,Hombre,9.2,10.0,8.9
1761263048,Enfermería,décimo tercero,Hombre,9.1,9.0,9.2
1778986340,Industrial,tercero ,Mujer,9.3,8.6,8.7
1702713148,Contaduría,primero ,Mujer,8.7,8.4,9.7
1704808739,Enfermería,primero ,Mujer,9.8,8.6,8.9
1744567718,Criminalística y Ciencias Forenses,primero ,Hombre,9.4,9.7,9.1
1763373542,Criminalística y Ciencias Forenses,noveno ,Mujer,9.5,9.8,9.2
1791898092,Terapia Física,sexto ,Mujer,8.9,9.6,7.0
1775445608,Diseño Digital y Producción Audiovisual,séptimo ,Hombre,9.6,9.2,8.7
1723909211,Criminalística y Ciencias Forenses,tercero ,Hombre,9.1,8.4,7.7
1707225788,Criminalística y Ciencias Forenses,noveno ,Mujer,8.9,8.7,7.8
1734187282,Mecatrónica,undécimo ,Mujer,9.2,8.5,7.9
1781987841,Terapia Física,undécimo ,Mujer,9.2,9.5,8.3
1775749154,Negocios y Mercadotecnia,tercero ,Mujer,8.9,8.5,8.8
1740172927,Contaduría,undécimo ,Hombre,9.0,8.7,8.7
1771705727,Contaduría,primero ,Hombre,8.9,9.1,8.5
1708849356,Negocios y Mercadotecnia,tercero ,Mujer,8.9,8.2,8.9
1749826994,Contaduría,décimo tercero,Mujer,9.1,9.2,8.9
1761316108,Innovación de Negocios y Mercadotecnia,tercero ,Hombre,8.8,9.1,8.7
1707172526,Negocios y Mercadotecnia,sexto ,Mujer,9.0,9.9,7.5
1798145333,Contaduría,tercero ,Mujer,9.6,8.7,8.1
1713050950,Industrial,tercero ,Mujer,9.5,8.4,8.5
1759711323,Contaduría,décimo tercero,Mujer,8.9,8.9,8.9
1760529691,Terapia Física,sexto ,Hombre,9.5,8.5,7.8
1713028663,Terapia Física,sexto ,Mujer,8.6,9.2,8.5
1713520744,Enfermería,tercero ,Mujer,9.9,8.1,7.6
1735284209,Tecnologías de la Información e Innovación Digital,noveno ,Mujer,9.6,8.8,9.1
1751208717,Mecatrónica,noveno ,Hombre,9.1,8.6,8.6
1780471362,Médico Cirujano y Partero,sexto ,Mujer,9.3,9.5,7.7
1747923860,Contaduría,sexto ,Mujer,8.8,8.7,7.7
1733858554,Diseño Digital y Producción Audiovisual,décimo tercero,Mujer,9.3,8.1,8.7
1741770741,Enfermería,sexto ,Mujer,9.2,9.0,9.2
1715805875,Negocios y Mercadotecnia,noveno ,Mujer,9.0,9.4,7.9
1727808553,Contaduría,tercero ,Hombre,9.1,9.0,8.9
1709710100,Energías Renovables,primero ,Mujer,9.1,8.8,8.2
1780395615,Terapia Física,sexto ,Mujer,8.9,8.8,8.9
