Matricula,Oferta Educativa,Grado,Genero,Promedio Final,Promedio Cuatrimestre Anterior,Promedio Bachillerato
1769911960,Contaduría,noveno ,Hombre,9.0,9.2,8.9
1772585868,Negocios y Mercadotecnia,tercero ,Mujer,8.8,8.6,8.6
1717713633,Negocios y Mercadotecnia,quinto ,Mujer,9.5,9.0,7.5
1759592891,Contaduría,sexto ,Mujer,8.9,9.6,8.9
1756829263,Salud Reproductiva y Partería,undécimo ,Hombre,8.9,8.4,8.8
1776462151,Terapia Física,sexto ,Mujer,9.5,9.1,8.7
1725478292,Mecatrónica,tercero ,Hombre,9.3,8.1,8.6
1725060497,Negocios y Mercadotecnia,primero ,Hombre,9.5,9.3,8.0
1734337102,Tecnologías de la Información e Innovación Digital,sexto ,Mujer,9.5,8.6,9.1
1783941311,Industrial,primero ,Hombre,9.8,9.8,9.0
1735692295,Criminalística y Ciencias Forenses,décimo tercero,Mujer,9.2,8.3,7.9
1721740297,Terapia Física,primero ,Mujer,8.8,9.4,9.2
1736916445,Nanotecnología,tercero ,Hombre,9.3,9.9,8.6
1785768316,Contaduría,primero ,Hombre,9.0,8.6,8.6
1750881244,Tecnologías de la Información e Innovación Digital,sexto ,Mujer,8.9,8.7,8.4
1707736925,Enfermería,décimo tercero,Mujer,9.3,8.6,8.4
1799804370,Negocios y Mercadotecnia,undécimo ,Mujer,9.5,8.9,9.2
1785384440,Salud Reproductiva y Partería,primero ,Hombre,9.0,9.5,9.1
1707753118,Desarrollo y gestión de software,noveno ,Mujer,9.6,8.8,9.0
1743906254,Criminalística y Ciencias Forenses,noveno ,Mujer,8.9,8.5,8.6
1744002934,Mecatrónica,tercero ,Mujer,9.2,8.0,9.0
1717181867,Contaduría,primero ,Mujer,9.4,10.0,8.0
1716536319,Enfermería,sexto ,Hombre,9.1,10.0,8.8
1767140675,Mecatrónica,noveno ,Mujer,8.7,9.5,8.4
1745106699,Mecatrónica,primero ,Hombre,9.5,8.7,7.4
1711097707,Médico Cirujano y Partero,noveno ,Mujer,9.0,9.6,7.6
1783002448,Diseño Digital y Producción Audiovisual,tercero ,Hombre,9.5,9.7,8.1
1791158088,Terapia Física,noveno ,Mujer,8.8,9.0,8.7
1784831535,Enfermería,sexto ,Mujer,8.9,9.2,8.1
1725118620,Diseño Digital y Producción Audiovisual,noveno ,Mujer,9.5,9.9,8.2
1775684096,Criminalística y Ciencias Forenses,tercero ,Mujer,9.3,8.2,8.9
1742800025,Salud Reproductiva y Partería,tercero ,Mujer,9.1,9.8,8.2
1792791824,Criminalística y Ciencias Forenses,tercero ,Hombre,9.3,9.0,9.2
1797154984,Desarrollo y gestión de software,undécimo ,Hombre,8.9,8.5,9.1
1714365146,Desarrollo y gestión de software,tercero ,Mujer,9.3,8.6,8.5
1764832345,Negocios y Mercadotecnia,sexto ,Mujer,9.3,8.7,8.9
1721343279,Médico Cirujano y Partero,segundo ,Mujer,9.1,8.5,8.8
1731103986,Salud Reproductiva y Partería,tercero ,Mujer,9.0,10.0,8.4
1796670997,Contaduría,noveno ,Hombre,9.3,9.5,9.0
1733356507,Terapia Física,primero ,Hombre,9.2,9.8,9.0
1796554589,Diseño Digital y Producción Audiovisual,segundo ,Mujer,9.1,9.5,8.0
1789798977,Contaduría,undécimo ,Mujer,8.9,9.2,8.6
1709431723,Innovación de Negocios y Mercadotecnia,undécimo ,Mujer,9.2,9.2,8.6
1769812390,Diseño Digital y Producción Audiovisual,primero ,Hombre,9.1,8.9,9.0
1761402106,Tecnologías de la Información e Innovación Digital,sexto ,Mujer,8.9,9.0,8.2
1740542698,Negocios y Mercadotecnia,primero ,Hombre,9.2,8.3,8.2
1788126412,Enfermería,tercero ,Hombre,9.7,9.8,8.6
1795680672,Energías Renovables,segundo ,Mujer,9.1,8.1,9.1
1739596374,Contaduría,sexto ,Hombre,9.7,8.5,7.8
1703287058,Criminalística y Ciencias Forenses,noveno ,Mujer,9.9,10.0,7.9
1763014475,Negocios y Mercadotecnia,tercero ,Hombre,8.9,9.2,8.2
1771259255,Enfermería,undécimo ,Mujer,9.2,9.3,8.3
1716150216,Negocios y Mercadotecnia,tercero ,Mujer,9.9,9.5,7.5
1737593486,Diseño Digital y Producción Audiovisual,décimo tercero,Hombre,9.2,8.3,9.3
1798607326,Diseño Digital y Producción Audiovisual,primero ,Hombre,9.2,8.3,8.4
1727543770,Desarrollo y gestión de software,tercero ,Hombre,8.7,8.9,8.3
1784355176,Contaduría,primero ,Mujer,9.1,8.6,9.4
1704531306,Terapia Física,primero ,Hombre,9.4,9.1,8.9
1711841880,Diseño Digital y Producción Audiovisual,undécimo ,Mujer,9.9,9.5,8.2
1723693165,Tecnologías de la Información e Innovación Digital,sexto ,Hombre,9.2,10.0,8.6
1725543909,Terapia Física,tercero ,Mujer,8.7,9.6,8.5
1751279526,Terapia Física,tercero ,Hombre,8.8,8.6,9.3
1738421121,Enfermería,sexto ,Hombre,9.2,8.9,8.4
1731981850,Enfermería,décimo tercero,Hombre,9.6,8.8,7.7
1730532285,Industrial,tercero ,Mujer,9.4,8.6,7.5
1784174138,Mecatrónica,primero ,Mujer,9.4,8.4,9.3
1733151622,Criminalística y Ciencias Forenses,sexto ,Hombre,9.6,10.0,8.1
1742198117,Mecatrónica,noveno ,Mujer,9.0,9.2,8.9
1786282482,Criminalística y Ciencias Forenses,primero ,Hombre,9.2,9.0,8.5
1760336704,Desarrollo y gestión de software,décimo tercero,Mujer,9.1,9.5,8.3
1763335614,Energía y Desarrollo Sostenible,sexto ,Mujer,9.2,9.5,8.3
1732656454,Criminalística y Ciencias Forenses,sexto ,Hombre,8.9,9.8,9.4
1761455496,Industrial,sexto ,Mujer,9.1,8.7,7.7
1797640491,Salud Reproductiva y Partería,tercero ,Mujer,9.2,9.4,8.3
1744143020,Criminalística y Ciencias Forenses,sexto ,Mujer,9.1,8.6,9.0
1743649313,Terapia Física,sexto ,Mujer,9.2,9.1,7.8
1717283594,Diseño Digital y Producción Audiovisual,sexto ,Hombre,9.4,9.2,9.2
1790807880,Salud Reproductiva y Partería,undécimo ,Mujer,9.6,9.3,9.0
1710919746,Desarrollo y gestión de software,sexto ,Hombre,9.6,9.2,8.6
1717570067,Salud Reproductiva y Partería,noveno ,Hombre,9.5,9.6,8.2
1724064778,Industrial,sexto ,Mujer,8.8,8.8,7.7
1760272704,Contaduría,undécimo ,Hombre,9.1,9.3,8.9
1734793326,Industrial,primero ,Mujer,9.1,8.7,10.0
1722944579,Salud Reproductiva y Partería,noveno ,Mujer,9.0,10.0,8.6
1750778811,Criminalística y Ciencias Forenses,primero ,Hombre,9.3,8.6,7.5
1720338889,Contaduría,sexto ,Mujer,8.7,8.8,8.7
1761943715,Salud Reproductiva y Partería,noveno ,Mujer,9.7,9.7,9.0
1741907168,Enfermería,sexto ,Mujer,9.6,8.9,8.0
1787981533,Salud Reproductiva y Partería,sexto ,Mujer,9.4,9.7,8.1
1742074296,Terapia Física,undécimo ,Mujer,9.2,9.3,8.1
1760814477,Contaduría,décimo tercero,Hombre,9.6,8.9,8.2
1766558511,Salud Reproductiva y Partería,tercero ,Mujer,9.4,8.7,8.4
1743126754,Terapia Física,undécimo ,Mujer,9.6,8.7,8.0
1707252668,Terapia Física,noveno ,Mujer,9.2,8.9,7.8
1747997042,Criminalística y Ciencias Forenses,tercero ,Mujer,9.8,9.1,8.6
1703729189,Tecnologías de la Información e Innovación Digital,tercero ,Mujer,9.6,8.7,8.4
1746188335,Enfermería,sexto ,Mujer,9.4,9.1,8.3
1799950814,Tecnologías de la Información e Innovación Digital,tercero ,Mujer,9.6,8.5,8.5
1783265724,Enfermería,tercero ,Mujer,9.1,9.6,7.7
1793339752,Energías Renovables,tercero ,Mujer,8.9,9.7,8.6
1794545764,Desarrollo y gestión de software,sexto ,Mujer,9.3,8.8,8.3
1795383066,Diseño Digital y Producción Audiovisual,undécimo ,Hombre,9.2,8.7,8.6
1732749633,Diseño Digital y Producción Audiovisual,noveno ,Hombre,9.2,9.3,8.7
1777112202,Diseño Digital y Producción Audiovisual,quinto ,Mujer,9.6,9.9,9.1
1757954323,Negocios y Mercadotecnia,sexto ,Hombre,9.3,10.0,8.5
1760601308,Enfermería,undécimo ,Hombre,9.3,8.3,9.1
1750053356,Enfermería,décimo tercero,Mujer,9.1,9.8,8.3
1789483912,Enfermería,undécimo ,Mujer,9.5,9.1,8.3
1705502429,Diseño Digital y Producción Audiovisual,sexto ,Hombre,9.4,9.1,8.4
1729244304,Terapia Física,undécimo ,Hombre,9.5,9.5,8.9
1794359366,Negocios y Mercadotecnia,tercero ,Mujer,9.1,8.9,8.8
1712078358,Energías Renovables,sexto ,Hombre,9.6,9.8,8.6
1758378347,Criminalística y Ciencias Forenses,noveno ,Mujer,9.8,10.0,7.8
1795626795,Contaduría,noveno ,Hombre,9.5,10.0,8.8
1798583731,Diseño Digital y Producción Audiovisual,tercero ,Hombre,9.0,8.1,8.0
1798431065,Industrial,segundo ,Mujer,9.0,9.0,8.0
1717376499,Tecnologías de la Información e Innovación Digital,undécimo ,Hombre,9.1,8.0,7.9
1778494142,Innovación de Negocios y Mercadotecnia,noveno ,Mujer,9.1,8.7,8.4
1769470228,Energía y Desarrollo Sostenible,segundo ,Hombre,9.2,7.7,9.2
1748801439,Enfermería,sexto ,Hombre,9.4,9.4,8.0
1786560071,Industrial,cuarto ,Mujer,9.3,9.3,9.4
1798650015,Salud Reproductiva y Partería,noveno ,Hombre,9.3,8.9,9.0
1751094415,Terapia Física,tercero ,Mujer,9.2,8.7,7.7
1781912657,Desarrollo y gestión de software,undécimo ,Hombre,9.2,9.4,8.3
1775922064,Enfermería,undécimo ,Mujer,9.5,8.6,7.9
1739335774,Negocios y Mercadotecnia,undécimo ,Hombre,8.6,8.5,8.9
1753879901,Terapia Física,duodécimo ,Mujer,9.2,8.5,7.9
1787270932,Diseño Digital y Producción Audiovisual,undécimo ,Mujer,9.3,9.0,7.6
1756368124,Mecatrónica,noveno ,Mujer,9.5,8.8,8.3
1727977834,Contaduría,primero ,Hombre,8.9,8.9,9.1
1747687193,Diseño Digital y Producción Audiovisual,undécimo ,Hombre,8.9,9.5,8.4
1751622175,Criminalística y Ciencias Forenses,sexto ,Hombre,9.4,9.7,8.7
1700674435,Industrial,décimo tercero,Hombre,8.7,10.0,8.7
1752860644,Enfermería,tercero ,Hombre,9.6,9.2,7.7
1713596482,Diseño Digital y Producción Audiovisual,undécimo ,Mujer,9.3,9.4,8.0
1703831942,Tecnologías de la Información e Innovación Digital,décimo tercero,Mujer,9.7,9.3,8.5
1783515281,Industrial,undécimo ,Mujer,8.9,8.2,8.2
1784715294,Criminalística y Ciencias Forenses,undécimo ,Hombre,9.1,8.9,9.4
1779042318,Salud Reproductiva y Partería,undécimo ,Hombre,8.5,9.0,7.8
1721986504,Industrial,sexto ,Mujer,9.0,8.9,8.0
1720311277,Innovación de Negocios y Mercadotecnia,décimo tercero,Hombre,9.2,9.1,8.7
1765830766,Contaduría,tercero ,Hombre,8.6,9.0,8.1
1723985428,Terapia Física,tercero ,Mujer,9.1,8.6,6.9
1744330682,Terapia Física,tercero ,Mujer,8.6,9.1,9.6
1712056175,Criminalística y Ciencias Forenses,noveno ,Mujer,9.2,8.8,7.9
1734722308,Contaduría,noveno ,Mujer,9.6,7.6,8.8
1777956582,Enfermería,primero ,Hombre,9.2,8.3,7.8
1722928368,Negocios y Mercadotecnia,sexto ,Mujer,9.7,9.2,8.0
1768237543,Criminalística y Ciencias Forenses,noveno ,Mujer,9.5,9.8,7.6
1770807384,Criminalística y Ciencias Forenses,tercero ,Hombre,9.6,7.7,8.1
1728833718,Innovación de Negocios y Mercadotecnia,sexto ,Hombre,9.0,8.7,8.1
1758760214,Diseño Digital y Producción Audiovisual,undécimo ,Hombre,9.0,9.4,8.4
1744342048,Enfermería,tercero ,Mujer,9.3,9.7,8.3
1783201707,Industrial,tercero ,Mujer,8.8,8.9,7.7
1767582935,Enfermería,tercero ,Hombre,9.4,8.8,8.2
1774253823,Mecatrónica,tercero ,Mujer,9.1,9.9,9.3
1766352517,Salud Reproductiva y Partería,noveno ,Mujer,9.6,9.6,9.2
1716807655,Criminalística y Ciencias Forenses,tercero ,Mujer,9.4,9.7,8.7
1758105972,Industrial,undécimo ,Mujer,9.6,8.9,8.9
1790802723,Contaduría,primero ,Mujer,9.0,9.8,9.6
1770500730,Diseño Digital y Producción Audiovisual,noveno ,Mujer,9.6,8.0,8.8
1796440958,Enfermería,cuarto ,Mujer,9.7,9.8,8.8
1787408074,Terapia Física,sexto ,Mujer,9.2,9.1,7.6
1726686207,Médico Cirujano y Partero,noveno ,Hombre,9.0,9.2,7.9
1727740969,Criminalística y Ciencias Forenses,quinto ,Mujer,9.0,8.6,8.5
1747866031,Contaduría,tercero ,Hombre,9.6,8.1,8.0
1711303142,Contaduría,segundo ,Mujer,9.9,9.2,7.9
1773009286,Contaduría,tercero ,Mujer,8.9,9.5,8.0
1718912912,Enfermería,sexto ,Mujer,8.9,9.6,7.7
1758862354,Criminalística y Ciencias Forenses,tercero ,Mujer,9.5,9.5,8.1
1715271082,Mecatrónica,undécimo ,Mujer,9.0,9.4,8.7
1706944086,Terapia Física,noveno ,Mujer,9.5,8.6,9.5
1778545132,Terapia Física,undécimo ,Hombre,9.4,9.6,8.9
1768459122,Enfermería,sexto ,Mujer,9.2,8.6,8.8
1786798530,Diseño Digital y Producción Audiovisual,sexto ,Mujer,9.4,9.8,7.6
1776174634,Innovación de Negocios y Mercadotecnia,tercero ,Hombre,9.3,9.1,8.6
1770032912,Enfermería,sexto ,Mujer,9.2,9.1,8.5
1700547137,Terapia Física,segundo ,Mujer,8.7,9.7,8.7
1750301477,Criminalística y Ciencias Forenses,sexto ,Mujer,9.3,9.8,8.3
1723959215,Mecatrónica,primero ,Hombre,9.7,9.6,9.4
1749494942,Negocios y Mercadotecnia,primero ,Mujer,8.7,8.7,8.5
1765318030,Diseño Digital y Producción Audiovisual,sexto ,Mujer,8.9,9.6,8.6
1753448015,Salud Reproductiva y Partería,undécimo ,Mujer,9.4,8.7,7.4
1746229129,Contaduría,tercero ,Hombre,9.2,9.6,8.4
1704463207,Tecnologías de la Información e Innovación Digital,tercero ,Mujer,9.4,8.3,9.1
1721320217,Industrial,tercero ,Hombre,9.0,9.1,8.8
1758792464,Terapia Física,noveno ,Mujer,9.6,8.7,7.3
1774043524,Terapia Física,sexto ,Hombre,9.2,9.7,8.2
1715545640,Enfermería,noveno ,Hombre,9.4,9.8,9.4
1773895022,Criminalística y Ciencias Forenses,noveno ,Mujer,9.3,9.3,8.4
1793569350,Energías Renovables,sexto ,Mujer,9.3,9.3,8.7
1776821024,Diseño Digital y Producción Audiovisual,undécimo ,Mujer,9.4,9.6,9.4
1712362873,Terapia Física,undécimo ,Mujer,9.3,9.8,8.4
1700007252,Salud Reproductiva y Partería,tercero ,Hombre,8.9,9.2,8.9
1746155259,Contaduría,tercero ,Mujer,9.6,8.9,8.7
1794187278,Enfermería,undécimo ,Mujer,9.5,9.6,8.8
1722179076,Criminalística y Ciencias Forenses,sexto ,Mujer,8.6,8.1,8.7
